title;views;scientific_name;datetime
Largetooth sawfish;2410;Pristis pristis;2020-01-01
Largetooth sawfish;2287;Pristis pristis;2020-02-01
Largetooth sawfish;8499;Pristis pristis;2020-03-01
Largetooth sawfish;2706;Pristis pristis;2020-04-01
Largetooth sawfish;2737;Pristis pristis;2020-05-01
Largetooth sawfish;2396;Pristis pristis;2020-06-01
Largetooth sawfish;2194;Pristis pristis;2020-07-01
Largetooth sawfish;2751;Pristis pristis;2020-08-01
Largetooth sawfish;1933;Pristis pristis;2020-09-01
Largetooth sawfish;2111;Pristis pristis;2020-10-01
Largetooth sawfish;1873;Pristis pristis;2020-11-01
Largetooth sawfish;1887;Pristis pristis;2020-12-01
Escobaria sneedii;73;Escobaria sneedii;2015-07-01
Escobaria sneedii;53;Escobaria sneedii;2015-08-01
Escobaria sneedii;83;Escobaria sneedii;2015-09-01
Escobaria sneedii;92;Escobaria sneedii;2015-10-01
Escobaria sneedii;69;Escobaria sneedii;2015-11-01
Escobaria sneedii;63;Escobaria sneedii;2015-12-01
Escobaria sneedii;84;Escobaria sneedii;2016-01-01
Escobaria sneedii;86;Escobaria sneedii;2016-02-01
Escobaria sneedii;93;Escobaria sneedii;2016-03-01
Escobaria sneedii;98;Escobaria sneedii;2016-04-01
Escobaria sneedii;101;Escobaria sneedii;2016-05-01
Escobaria sneedii;92;Escobaria sneedii;2016-06-01
Escobaria sneedii;65;Escobaria sneedii;2016-07-01
Escobaria sneedii;71;Escobaria sneedii;2016-08-01
Escobaria sneedii;88;Escobaria sneedii;2016-09-01
Escobaria sneedii;77;Escobaria sneedii;2016-10-01
Escobaria sneedii;62;Escobaria sneedii;2016-11-01
Escobaria sneedii;93;Escobaria sneedii;2016-12-01
Escobaria sneedii;66;Escobaria sneedii;2017-01-01
Escobaria sneedii;63;Escobaria sneedii;2017-02-01
Escobaria sneedii;115;Escobaria sneedii;2017-03-01
Escobaria sneedii;93;Escobaria sneedii;2017-04-01
Escobaria sneedii;104;Escobaria sneedii;2017-05-01
Escobaria sneedii;86;Escobaria sneedii;2017-06-01
Escobaria sneedii;92;Escobaria sneedii;2017-07-01
Escobaria sneedii;87;Escobaria sneedii;2017-08-01
Escobaria sneedii;84;Escobaria sneedii;2017-09-01
Escobaria sneedii;117;Escobaria sneedii;2017-10-01
Escobaria sneedii;72;Escobaria sneedii;2017-11-01
Escobaria sneedii;77;Escobaria sneedii;2017-12-01
Escobaria sneedii;106;Escobaria sneedii;2018-01-01
Escobaria sneedii;72;Escobaria sneedii;2018-02-01
Escobaria sneedii;108;Escobaria sneedii;2018-03-01
Escobaria sneedii;90;Escobaria sneedii;2018-04-01
Escobaria sneedii;110;Escobaria sneedii;2018-05-01
Escobaria sneedii;91;Escobaria sneedii;2018-06-01
Escobaria sneedii;83;Escobaria sneedii;2018-07-01
Escobaria sneedii;93;Escobaria sneedii;2018-08-01
Escobaria sneedii;75;Escobaria sneedii;2018-09-01
Escobaria sneedii;84;Escobaria sneedii;2018-10-01
Escobaria sneedii;101;Escobaria sneedii;2018-11-01
Escobaria sneedii;103;Escobaria sneedii;2018-12-01
Escobaria sneedii;58;Escobaria sneedii;2019-01-01
Escobaria sneedii;80;Escobaria sneedii;2019-02-01
Escobaria sneedii;118;Escobaria sneedii;2019-03-01
Escobaria sneedii;136;Escobaria sneedii;2019-04-01
Escobaria sneedii;113;Escobaria sneedii;2019-05-01
Escobaria sneedii;88;Escobaria sneedii;2019-06-01
Escobaria sneedii;102;Escobaria sneedii;2019-07-01
Escobaria sneedii;99;Escobaria sneedii;2019-08-01
Escobaria sneedii;100;Escobaria sneedii;2019-09-01
Escobaria sneedii;80;Escobaria sneedii;2019-10-01
Escobaria sneedii;74;Escobaria sneedii;2019-11-01
Escobaria sneedii;68;Escobaria sneedii;2019-12-01
Escobaria sneedii;79;Escobaria sneedii;2020-01-01
Escobaria sneedii;81;Escobaria sneedii;2020-02-01
Escobaria sneedii;64;Escobaria sneedii;2020-03-01
Escobaria sneedii;86;Escobaria sneedii;2020-04-01
Escobaria sneedii;108;Escobaria sneedii;2020-05-01
Escobaria sneedii;103;Escobaria sneedii;2020-06-01
Escobaria sneedii;75;Escobaria sneedii;2020-07-01
Escobaria sneedii;86;Escobaria sneedii;2020-08-01
Escobaria sneedii;76;Escobaria sneedii;2020-09-01
Escobaria sneedii;76;Escobaria sneedii;2020-10-01
Escobaria sneedii;83;Escobaria sneedii;2020-11-01
Escobaria sneedii;65;Escobaria sneedii;2020-12-01
Hairy-eared dwarf lemur;336;Allocebus trichotis;2015-07-01
Hairy-eared dwarf lemur;256;Allocebus trichotis;2015-08-01
Hairy-eared dwarf lemur;266;Allocebus trichotis;2015-09-01
Hairy-eared dwarf lemur;289;Allocebus trichotis;2015-10-01
Hairy-eared dwarf lemur;251;Allocebus trichotis;2015-11-01
Hairy-eared dwarf lemur;198;Allocebus trichotis;2015-12-01
Hairy-eared dwarf lemur;244;Allocebus trichotis;2016-01-01
Hairy-eared dwarf lemur;284;Allocebus trichotis;2016-02-01
Hairy-eared dwarf lemur;271;Allocebus trichotis;2016-03-01
Hairy-eared dwarf lemur;233;Allocebus trichotis;2016-04-01
Hairy-eared dwarf lemur;243;Allocebus trichotis;2016-05-01
Hairy-eared dwarf lemur;188;Allocebus trichotis;2016-06-01
Hairy-eared dwarf lemur;199;Allocebus trichotis;2016-07-01
Hairy-eared dwarf lemur;199;Allocebus trichotis;2016-08-01
Hairy-eared dwarf lemur;216;Allocebus trichotis;2016-09-01
Hairy-eared dwarf lemur;276;Allocebus trichotis;2016-10-01
Hairy-eared dwarf lemur;283;Allocebus trichotis;2016-11-01
Hairy-eared dwarf lemur;284;Allocebus trichotis;2016-12-01
Hairy-eared dwarf lemur;269;Allocebus trichotis;2017-01-01
Hairy-eared dwarf lemur;317;Allocebus trichotis;2017-02-01
Hairy-eared dwarf lemur;396;Allocebus trichotis;2017-03-01
Hairy-eared dwarf lemur;305;Allocebus trichotis;2017-04-01
Hairy-eared dwarf lemur;299;Allocebus trichotis;2017-05-01
Hairy-eared dwarf lemur;249;Allocebus trichotis;2017-06-01
Hairy-eared dwarf lemur;192;Allocebus trichotis;2017-07-01
Hairy-eared dwarf lemur;218;Allocebus trichotis;2017-08-01
Hairy-eared dwarf lemur;228;Allocebus trichotis;2017-09-01
Hairy-eared dwarf lemur;405;Allocebus trichotis;2017-10-01
Hairy-eared dwarf lemur;218;Allocebus trichotis;2017-11-01
Hairy-eared dwarf lemur;210;Allocebus trichotis;2017-12-01
Hairy-eared dwarf lemur;348;Allocebus trichotis;2018-01-01
Hairy-eared dwarf lemur;246;Allocebus trichotis;2018-02-01
Hairy-eared dwarf lemur;288;Allocebus trichotis;2018-03-01
Hairy-eared dwarf lemur;269;Allocebus trichotis;2018-04-01
Hairy-eared dwarf lemur;281;Allocebus trichotis;2018-05-01
Hairy-eared dwarf lemur;203;Allocebus trichotis;2018-06-01
Hairy-eared dwarf lemur;188;Allocebus trichotis;2018-07-01
Hairy-eared dwarf lemur;228;Allocebus trichotis;2018-08-01
Hairy-eared dwarf lemur;210;Allocebus trichotis;2018-09-01
Hairy-eared dwarf lemur;217;Allocebus trichotis;2018-10-01
Hairy-eared dwarf lemur;221;Allocebus trichotis;2018-11-01
Hairy-eared dwarf lemur;224;Allocebus trichotis;2018-12-01
Hairy-eared dwarf lemur;248;Allocebus trichotis;2019-01-01
Hairy-eared dwarf lemur;251;Allocebus trichotis;2019-02-01
Hairy-eared dwarf lemur;255;Allocebus trichotis;2019-03-01
Hairy-eared dwarf lemur;254;Allocebus trichotis;2019-04-01
Hairy-eared dwarf lemur;242;Allocebus trichotis;2019-05-01
Hairy-eared dwarf lemur;218;Allocebus trichotis;2019-06-01
Hairy-eared dwarf lemur;217;Allocebus trichotis;2019-07-01
Hairy-eared dwarf lemur;310;Allocebus trichotis;2019-08-01
Hairy-eared dwarf lemur;369;Allocebus trichotis;2019-09-01
Hairy-eared dwarf lemur;279;Allocebus trichotis;2019-10-01
Hairy-eared dwarf lemur;229;Allocebus trichotis;2019-11-01
Hairy-eared dwarf lemur;228;Allocebus trichotis;2019-12-01
Hairy-eared dwarf lemur;254;Allocebus trichotis;2020-01-01
Hairy-eared dwarf lemur;273;Allocebus trichotis;2020-02-01
